#    time          strength            derivative     
  925.343960     7.0647674519e-06    -8.9146157593e-08
  925.385301     7.0610337531e-06    -9.1480370488e-08
  925.426642     7.0572037016e-06    -9.3807474152e-08
  925.467984     7.0532775921e-06    -9.6127423470e-08
  925.509325     7.0492557214e-06    -9.8440173638e-08
  925.550666     7.0451383880e-06    -1.0074568017e-07
  925.592008     7.0409258923e-06    -1.0304389890e-07
  925.633349     7.0366185364e-06    -1.0533478596e-07
  925.674691     7.0322166245e-06    -1.0761829782e-07
  925.716032     7.0277204622e-06    -1.0989439126e-07
  925.757373     7.0231303572e-06    -1.1216302338e-07
  925.798715     7.0184466187e-06    -1.1442415160e-07
  925.840056     7.0136695580e-06    -1.1667773367e-07
  925.881397     7.0087994878e-06    -1.1892372765e-07
  925.922739     7.0038367227e-06    -1.2116209192e-07
  925.964080     6.9987815790e-06    -1.2339278519e-07
  926.005422     6.9936343746e-06    -1.2561576651e-07
  926.046763     6.9883954292e-06    -1.2783099522e-07
  926.088104     6.9830650642e-06    -1.3003843102e-07
  926.129446     6.9776436025e-06    -1.3223803393e-07
  926.170787     6.9721313688e-06    -1.3442976428e-07
  926.212128     6.9665286894e-06    -1.3661358273e-07
  926.253470     6.9608358921e-06    -1.3878945030e-07
  926.294811     6.9550533065e-06    -1.4095732831e-07
  926.336153     6.9491812637e-06    -1.4311717842e-07
  926.377494     6.9432200963e-06    -1.4526896261e-07
  926.418835     6.9371701385e-06    -1.4741264322e-07
  926.460177     6.9310317262e-06    -1.4954818289e-07
  926.501518     6.9248051967e-06    -1.5167554461e-07
  926.542859     6.9184908888e-06    -1.5379469171e-07
  926.584201     6.9120891428e-06    -1.5590558783e-07
  926.625542     6.9056003007e-06    -1.5800819699e-07
  926.666884     6.8990247058e-06    -1.6010248348e-07
  926.708225     6.8923627028e-06    -1.6218841199e-07
  926.749566     6.8856146381e-06    -1.6426594751e-07
  926.790908     6.8787808592e-06    -1.6633505538e-07
  926.832249     6.8718617154e-06    -1.6839570127e-07
  926.873590     6.8648575572e-06    -1.7044785119e-07
  926.914932     6.8577687365e-06    -1.7249147150e-07
  926.956273     6.8505956066e-06    -1.7452652889e-07
  926.997614     6.8433385222e-06    -1.7655299038e-07
  927.038956     6.8359978393e-06    -1.7857082334e-07
  927.080297     6.8285739154e-06    -1.8057999550e-07
  927.121639     6.8210671091e-06    -1.8258047489e-07
  927.162980     6.8134777804e-06    -1.8457222991e-07
  927.204321     6.8058062908e-06    -1.8655522931e-07
  927.245663     6.7980530027e-06    -1.8852944214e-07
  927.287004     6.7902182802e-06    -1.9049483784e-07
  927.328345     6.7823024882e-06    -1.9245138617e-07
  927.369687     6.7743059933e-06    -1.9439905722e-07
  927.411028     6.7662291630e-06    -1.9633782146e-07
  927.452370     6.7580723661e-06    -1.9826764966e-07
  927.493711     6.7498359727e-06    -2.0018851298e-07
  927.535052     6.7415203539e-06    -2.0210038289e-07
  927.576394     6.7331258822e-06    -2.0400323121e-07
  927.617735     6.7246529311e-06    -2.0589703012e-07
  927.659076     6.7161018753e-06    -2.0778175212e-07
  927.700418     6.7074730906e-06    -2.0965737009e-07
  927.741759     6.6987669539e-06    -2.1152385723e-07
  927.783101     6.6899838433e-06    -2.1338118708e-07
  927.824442     6.6811241378e-06    -2.1522933355e-07
  927.865783     6.6721882177e-06    -2.1706827088e-07
  927.907125     6.6631764642e-06    -2.1889797366e-07
  927.948466     6.6540892596e-06    -2.2071841682e-07
  927.989807     6.6449269872e-06    -2.2252957564e-07
  928.031149     6.6356900314e-06    -2.2433142576e-07
  928.072490     6.6263787774e-06    -2.2612394315e-07
  928.113832     6.6169936116e-06    -2.2790710412e-07
  928.155173     6.6075349213e-06    -2.2968088536e-07
  928.196514     6.5980030947e-06    -2.3144526386e-07
  928.237856     6.5883985211e-06    -2.3320021700e-07
  928.279197     6.5787215904e-06    -2.3494572247e-07
  928.320538     6.5689726939e-06    -2.3668175834e-07
  928.361880     6.5591522234e-06    -2.3840830300e-07
  928.403221     6.5492605717e-06    -2.4012533521e-07
  928.444563     6.5392981325e-06    -2.4183283405e-07
  928.485904     6.5292653004e-06    -2.4353077897e-07
  928.527245     6.5191624707e-06    -2.4521914975e-07
  928.568587     6.5089900397e-06    -2.4689792653e-07
  928.609928     6.4987484045e-06    -2.4856708979e-07
  928.651269     6.4884379627e-06    -2.5022662035e-07
  928.692611     6.4780591132e-06    -2.5187649938e-07
  928.733952     6.4676122552e-06    -2.5351670841e-07
  928.775294     6.4570977889e-06    -2.5514722929e-07
  928.816635     6.4465161152e-06    -2.5676804424e-07
  928.857976     6.4358676358e-06    -2.5837913580e-07
  928.899318     6.4251527528e-06    -2.5998048688e-07
  928.940659     6.4143718695e-06    -2.6157208072e-07
  928.982000     6.4035253894e-06    -2.6315390091e-07
  929.023342     6.3926137171e-06    -2.6472593138e-07
  929.064683     6.3816372574e-06    -2.6628815642e-07
  929.106025     6.3705964162e-06    -2.6784056063e-07
  929.147366     6.3594915997e-06    -2.6938312900e-07
  929.188707     6.3483232149e-06    -2.7091584682e-07
  929.230049     6.3370916693e-06    -2.7243869974e-07
  929.271390     6.3257973711e-06    -2.7395167377e-07
  929.312731     6.3144407288e-06    -2.7545475523e-07
  929.354073     6.3030221518e-06    -2.7694793082e-07
  929.395414     6.2915420499e-06    -2.7843118754e-07
  929.436756     6.2800008333e-06    -2.7990451275e-07
  929.478097     6.2683989130e-06    -2.8136789417e-07
  929.519438     6.2567367002e-06    -2.8282131984e-07
  929.560780     6.2450146068e-06    -2.8426477813e-07
  929.602121     6.2332330451e-06    -2.8569825777e-07
  929.643462     6.2213924278e-06    -2.8712174783e-07
  929.684804     6.2094931681e-06    -2.8853523770e-07
  929.726145     6.1975356798e-06    -2.8993871713e-07
  929.767487     6.1855203767e-06    -2.9133217619e-07
  929.808828     6.1734476735e-06    -2.9271560530e-07
  929.850169     6.1613179848e-06    -2.9408899521e-07
  929.891511     6.1491317260e-06    -2.9545233700e-07
  929.932852     6.1368893127e-06    -2.9680562210e-07
  929.974193     6.1245911607e-06    -2.9814884228e-07
  930.015535     6.1122376863e-06    -2.9948198962e-07
  930.056876     6.0998293061e-06    -3.0080505656e-07
  930.098217     6.0873664370e-06    -3.0211803585e-07
  930.139559     6.0748494962e-06    -3.0342092059e-07
  930.180900     6.0622789011e-06    -3.0471370421e-07
  930.222242     6.0496550694e-06    -3.0599638047e-07
  930.263583     6.0369784192e-06    -3.0726894346e-07
  930.304924     6.0242493687e-06    -3.0853138760e-07
  930.346266     6.0114683362e-06    -3.0978370764e-07
  930.387607     5.9986357404e-06    -3.1102589866e-07
  930.428948     5.9857520002e-06    -3.1225795608e-07
  930.470290     5.9728175346e-06    -3.1347987562e-07
  930.511631     5.9598327628e-06    -3.1469165336e-07
  930.552973     5.9467981042e-06    -3.1589328569e-07
  930.594314     5.9337139782e-06    -3.1708476931e-07
  930.635655     5.9205808044e-06    -3.1826610128e-07
  930.676997     5.9073990027e-06    -3.1943727896e-07
  930.718338     5.8941689928e-06    -3.2059830005e-07
  930.759679     5.8808911946e-06    -3.2174916254e-07
  930.801021     5.8675660283e-06    -3.2288986479e-07
  930.842362     5.8541939138e-06    -3.2402040544e-07
  930.883704     5.8407752712e-06    -3.2514078347e-07
  930.925045     5.8273105208e-06    -3.2625099818e-07
  930.966386     5.8138000826e-06    -3.2735104919e-07
  931.007728     5.8002443770e-06    -3.2844093642e-07
  931.049069     5.7866438239e-06    -3.2952066013e-07
  931.090410     5.7729988437e-06    -3.3059022089e-07
  931.131752     5.7593098565e-06    -3.3164961958e-07
  931.173093     5.7455772823e-06    -3.3269885739e-07
  931.214435     5.7318015411e-06    -3.3373793584e-07
  931.255776     5.7179830531e-06    -3.3476685675e-07
  931.297117     5.7041222379e-06    -3.3578562226e-07
  931.338459     5.6902195154e-06    -3.3679423481e-07
  931.379800     5.6762753053e-06    -3.3779269717e-07
  931.421141     5.6622900272e-06    -3.3878101239e-07
  931.462483     5.6482641005e-06    -3.3975918386e-07
  931.503824     5.6341979444e-06    -3.4072721525e-07
  931.545166     5.6200919782e-06    -3.4168511055e-07
  931.586507     5.6059466206e-06    -3.4263287406e-07
  931.627848     5.5917622906e-06    -3.4357051037e-07
  931.669190     5.5775394066e-06    -3.4449802439e-07
  931.710531     5.5632783871e-06    -3.4541542133e-07
  931.751872     5.5489796502e-06    -3.4632270667e-07
  931.793214     5.5346436137e-06    -3.4721988624e-07
  931.834555     5.5202706955e-06    -3.4810696614e-07
  931.875897     5.5058613127e-06    -3.4898395276e-07
  931.917238     5.4914158827e-06    -3.4985085282e-07
  931.958579     5.4769348222e-06    -3.5070767330e-07
  931.999921     5.4624185478e-06    -3.5155442151e-07
  932.041262     5.4478674757e-06    -3.5239110501e-07
  932.082603     5.4332820219e-06    -3.5321773171e-07
  932.123945     5.4186626019e-06    -3.5403430975e-07
  932.165286     5.4040096311e-06    -3.5484084761e-07
  932.206628     5.3893235243e-06    -3.5563735405e-07
  932.247969     5.3746046960e-06    -3.5642383808e-07
  932.289310     5.3598535603e-06    -3.5720030905e-07
  932.330652     5.3450705311e-06    -3.5796677657e-07
  932.371993     5.3302560217e-06    -3.5872325054e-07
  932.413334     5.3154104451e-06    -3.5946974113e-07
  932.454676     5.3005342136e-06    -3.6020625882e-07
  932.496017     5.2856277395e-06    -3.6093281434e-07
  932.537359     5.2706914343e-06    -3.6164941874e-07
  932.578700     5.2557257092e-06    -3.6235608330e-07
  932.620041     5.2407309749e-06    -3.6305281963e-07
  932.661383     5.2257076415e-06    -3.6373963957e-07
  932.702724     5.2106561189e-06    -3.6441655527e-07
  932.744065     5.1955768161e-06    -3.6508357914e-07
  932.785407     5.1804701419e-06    -3.6574072385e-07
  932.826748     5.1653365044e-06    -3.6638800238e-07
  932.868090     5.1501763113e-06    -3.6702542794e-07
  932.909431     5.1349899696e-06    -3.6765301403e-07
  932.950772     5.1197778857e-06    -3.6827077442e-07
  932.992114     5.1045404656e-06    -3.6887872314e-07
  933.033455     5.0892781147e-06    -3.6947687447e-07
  933.074796     5.0739912376e-06    -3.7006524300e-07
  933.116138     5.0586802385e-06    -3.7064384354e-07
  933.157479     5.0433455210e-06    -3.7121269117e-07
  933.198820     5.0279874878e-06    -3.7177180124e-07
  933.240162     5.0126065413e-06    -3.7232118937e-07
  933.281503     4.9972030830e-06    -3.7286087140e-07
  933.322845     4.9817775138e-06    -3.7339086347e-07
  933.364186     4.9663302341e-06    -3.7391118195e-07
  933.405527     4.9508616434e-06    -3.7442184347e-07
  933.446869     4.9353721405e-06    -3.7492286490e-07
  933.488210     4.9198621237e-06    -3.7541426339e-07
  933.529551     4.9043319904e-06    -3.7589605631e-07
  933.570893     4.8887821374e-06    -3.7636826129e-07
  933.612234     4.8732129607e-06    -3.7683089622e-07
  933.653576     4.8576248555e-06    -3.7728397922e-07
  933.694917     4.8420182164e-06    -3.7772752864e-07
  933.736258     4.8263934371e-06    -3.7816156312e-07
  933.777600     4.8107509105e-06    -3.7858610149e-07
  933.818941     4.7950910289e-06    -3.7900116286e-07
  933.860282     4.7794141837e-06    -3.7940676654e-07
  933.901624     4.7637207654e-06    -3.7980293212e-07
  933.942965     4.7480111639e-06    -3.8018967938e-07
  933.984307     4.7322857680e-06    -3.8056702839e-07
  934.025648     4.7165449659e-06    -3.8093499939e-07
  934.066989     4.7007891449e-06    -3.8129361291e-07
  934.108331     4.6850186914e-06    -3.8164288966e-07
  934.149672     4.6692339909e-06    -3.8198285063e-07
  934.191013     4.6534354282e-06    -3.8231351698e-07
  934.232355     4.6376233870e-06    -3.8263491014e-07
  934.273696     4.6217982503e-06    -3.8294705175e-07
  934.315038     4.6059604001e-06    -3.8324996367e-07
  934.356379     4.5901102175e-06    -3.8354366799e-07
  934.397720     4.5742480827e-06    -3.8382818701e-07
  934.439062     4.5583743750e-06    -3.8410354324e-07
  934.480403     4.5424894727e-06    -3.8436975944e-07
  934.521744     4.5265937532e-06    -3.8462685855e-07
  934.563086     4.5106875929e-06    -3.8487486375e-07
  934.604427     4.4947713673e-06    -3.8511379841e-07
  934.645769     4.4788454510e-06    -3.8534368613e-07
  934.687110     4.4629102173e-06    -3.8556455071e-07
  934.728451     4.4469660389e-06    -3.8577641616e-07
  934.769793     4.4310132873e-06    -3.8597930669e-07
  934.811134     4.4150523330e-06    -3.8617324673e-07
  934.852475     4.3990835456e-06    -3.8635826091e-07
  934.893817     4.3831072934e-06    -3.8653437404e-07
  934.935158     4.3671239441e-06    -3.8670161116e-07
  934.976500     4.3511338641e-06    -3.8685999749e-07
  935.017841     4.3351374186e-06    -3.8700955846e-07
  935.059182     4.3191349720e-06    -3.8715031968e-07
  935.100524     4.3031268877e-06    -3.8728230697e-07
  935.141865     4.2871135277e-06    -3.8740554633e-07
  935.183206     4.2710952532e-06    -3.8752006397e-07
  935.224548     4.2550724242e-06    -3.8762588626e-07
  935.265889     4.2390453997e-06    -3.8772303979e-07
  935.307231     4.2230145374e-06    -3.8781155131e-07
  935.348572     4.2069801942e-06    -3.8789144778e-07
  935.389913     4.1909427255e-06    -3.8796275631e-07
  935.431255     4.1749024858e-06    -3.8802550423e-07
  935.472596     4.1588598286e-06    -3.8807971903e-07
  935.513937     4.1428151059e-06    -3.8812542837e-07
  935.555279     4.1267686689e-06    -3.8816266010e-07
  935.596620     4.1107208675e-06    -3.8819144225e-07
  935.637962     4.0946720503e-06    -3.8821180302e-07
  935.679303     4.0786225650e-06    -3.8822377077e-07
  935.720644     4.0625727579e-06    -3.8822737404e-07
  935.761986     4.0465229742e-06    -3.8822264155e-07
  935.803327     4.0304735580e-06    -3.8820960217e-07
  935.844668     4.0144248521e-06    -3.8818828495e-07
  935.886010     3.9983771980e-06    -3.8815871909e-07
  935.927351     3.9823309363e-06    -3.8812093397e-07
  935.968693     3.9662864060e-06    -3.8807495911e-07
  936.010034     3.9502439452e-06    -3.8802082421e-07
  936.051375     3.9342038906e-06    -3.8795855912e-07
  936.092717     3.9181665776e-06    -3.8788819384e-07
  936.134058     3.9021323405e-06    -3.8780975854e-07
  936.175399     3.8861015123e-06    -3.8772328353e-07
  936.216741     3.8700744248e-06    -3.8762879927e-07
  936.258082     3.8540514085e-06    -3.8752633639e-07
  936.299423     3.8380327924e-06    -3.8741592565e-07
  936.340765     3.8220189047e-06    -3.8729759796e-07
  936.382106     3.8060100719e-06    -3.8717138438e-07
  936.423448     3.7900066195e-06    -3.8703731610e-07
  936.464789     3.7740088714e-06    -3.8689542448e-07
  936.506130     3.7580171505e-06    -3.8674574099e-07
  936.547472     3.7420317782e-06    -3.8658829726e-07
  936.588813     3.7260530747e-06    -3.8642312504e-07
  936.630154     3.7100813589e-06    -3.8625025624e-07
  936.671496     3.6941169482e-06    -3.8606972288e-07
  936.712837     3.6781601590e-06    -3.8588155712e-07
  936.754179     3.6622113059e-06    -3.8568579125e-07
  936.795520     3.6462707027e-06    -3.8548245770e-07
  936.836861     3.6303386614e-06    -3.8527158902e-07
  936.878203     3.6144154928e-06    -3.8505321788e-07
  936.919544     3.5985015066e-06    -3.8482737708e-07
  936.960885     3.5825970108e-06    -3.8459409954e-07
  937.002227     3.5667023121e-06    -3.8435341831e-07
  937.043568     3.5508177160e-06    -3.8410536655e-07
  937.084910     3.5349435265e-06    -3.8384997755e-07
  937.126251     3.5190800462e-06    -3.8358728469e-07
  937.167592     3.5032275764e-06    -3.8331732149e-07
  937.208934     3.4873864170e-06    -3.8304012158e-07
  937.250275     3.4715568663e-06    -3.8275571869e-07
  937.291616     3.4557392216e-06    -3.8246414668e-07
  937.332958     3.4399337785e-06    -3.8216543949e-07
  937.374299     3.4241408312e-06    -3.8185963118e-07
  937.415641     3.4083606727e-06    -3.8154675594e-07
  937.456982     3.3925935944e-06    -3.8122684801e-07
  937.498323     3.3768398863e-06    -3.8089994179e-07
  937.539665     3.3610998370e-06    -3.8056607173e-07
  937.581006     3.3453737336e-06    -3.8022527241e-07
  937.622347     3.3296618621e-06    -3.7987757851e-07
  937.663689     3.3139645066e-06    -3.7952302478e-07
  937.705030     3.2982819500e-06    -3.7916164608e-07
  937.746372     3.2826144738e-06    -3.7879347736e-07
  937.787713     3.2669623580e-06    -3.7841855367e-07
  937.829054     3.2513258810e-06    -3.7803691012e-07
  937.870396     3.2357053200e-06    -3.7764858195e-07
  937.911737     3.2201009506e-06    -3.7725360446e-07
  937.953078     3.2045130469e-06    -3.7685201303e-07
  937.994420     3.1889418817e-06    -3.7644384313e-07
  938.035761     3.1733877262e-06    -3.7602913031e-07
  938.077103     3.1578508501e-06    -3.7560791022e-07
  938.118444     3.1423315217e-06    -3.7518021855e-07
  938.159785     3.1268300078e-06    -3.7474609109e-07
  938.201127     3.1113465737e-06    -3.7430556371e-07
  938.242468     3.0958814834e-06    -3.7385867234e-07
  938.283809     3.0804349990e-06    -3.7340545299e-07
  938.325151     3.0650073816e-06    -3.7294594173e-07
  938.366492     3.0495988904e-06    -3.7248017470e-07
  938.407834     3.0342097834e-06    -3.7200818813e-07
  938.449175     3.0188403168e-06    -3.7153001829e-07
  938.490516     3.0034907457e-06    -3.7104570151e-07
  938.531858     2.9881613233e-06    -3.7055527421e-07
  938.573199     2.9728523015e-06    -3.7005877285e-07
  938.614540     2.9575639307e-06    -3.6955623395e-07
  938.655882     2.9422964597e-06    -3.6904769410e-07
  938.697223     2.9270501359e-06    -3.6853318994e-07
  938.738565     2.9118252050e-06    -3.6801275816e-07
  938.779906     2.8966219114e-06    -3.6748643550e-07
  938.821247     2.8814404978e-06    -3.6695425876e-07
  938.862589     2.8662812056e-06    -3.6641626479e-07
  938.903930     2.8511442743e-06    -3.6587249050e-07
  938.945271     2.8360299423e-06    -3.6532297282e-07
  938.986613     2.8209384461e-06    -3.6476774874e-07
  939.027954     2.8058700210e-06    -3.6420685529e-07
  939.069296     2.7908249006e-06    -3.6364032956e-07
  939.110637     2.7758033169e-06    -3.6306820866e-07
  939.151978     2.7608055004e-06    -3.6249052974e-07
  939.193320     2.7458316803e-06    -3.6190733000e-07
  939.234661     2.7308820839e-06    -3.6131864668e-07
  939.276002     2.7159569372e-06    -3.6072451704e-07
  939.317344     2.7010564646e-06    -3.6012497837e-07
  939.358685     2.6861808889e-06    -3.5952006801e-07
  939.400027     2.6713304314e-06    -3.5890982333e-07
  939.441368     2.6565053119e-06    -3.5829428171e-07
  939.482709     2.6417057485e-06    -3.5767348058e-07
  939.524051     2.6269319580e-06    -3.5704745737e-07
  939.565392     2.6121841555e-06    -3.5641624957e-07
  939.606733     2.5974625545e-06    -3.5577989465e-07
  939.648075     2.5827673670e-06    -3.5513843015e-07
  939.689416     2.5680988035e-06    -3.5449189359e-07
  939.730757     2.5534570729e-06    -3.5384032252e-07
  939.772099     2.5388423826e-06    -3.5318375453e-07
  939.813440     2.5242549384e-06    -3.5252222719e-07
  939.854782     2.5096949444e-06    -3.5185577811e-07
  939.896123     2.4951626035e-06    -3.5118444491e-07
  939.937464     2.4806581167e-06    -3.5050826521e-07
  939.978806     2.4661816837e-06    -3.4982727664e-07
  940.020147     2.4517335024e-06    -3.4914151687e-07
  940.061488     2.4373137693e-06    -3.4845102354e-07
  940.102830     2.4229226794e-06    -3.4775583430e-07
  940.144171     2.4085604259e-06    -3.4705598683e-07
  940.185513     2.3942272008e-06    -3.4635151879e-07
  940.226854     2.3799231942e-06    -3.4564246786e-07
  940.268195     2.3656485948e-06    -3.4492887169e-07
  940.309537     2.3514035898e-06    -3.4421076797e-07
  940.350878     2.3371883647e-06    -3.4348819436e-07
  940.392219     2.3230031035e-06    -3.4276118852e-07
  940.433561     2.3088479887e-06    -3.4202978811e-07
  940.474902     2.2947232012e-06    -3.4129403078e-07
  940.516244     2.2806289203e-06    -3.4055395418e-07
  940.557585     2.2665653239e-06    -3.3980959594e-07
  940.598926     2.2525325881e-06    -3.3906099369e-07
  940.640268     2.2385308876e-06    -3.3830818504e-07
  940.681609     2.2245603956e-06    -3.3755120759e-07
  940.722950     2.2106212835e-06    -3.3679009892e-07
  940.764292     2.1967137215e-06    -3.3602489661e-07
  940.805633     2.1828378780e-06    -3.3525563821e-07
  940.846975     2.1689939199e-06    -3.3448236124e-07
  940.888316     2.1551820125e-06    -3.3370510324e-07
  940.929657     2.1414023197e-06    -3.3292390169e-07
  940.970999     2.1276550037e-06    -3.3213879406e-07
  941.012340     2.1139402253e-06    -3.3134981779e-07
  941.053681     2.1002581435e-06    -3.3055701033e-07
  941.095023     2.0866089160e-06    -3.2976040905e-07
  941.136364     2.0729926989e-06    -3.2896005133e-07
  941.177706     2.0594096467e-06    -3.2815597451e-07
  941.219047     2.0458599123e-06    -3.2734821591e-07
  941.260388     2.0323436473e-06    -3.2653681279e-07
  941.301730     2.0188610014e-06    -3.2572180241e-07
  941.343071     2.0054121232e-06    -3.2490322199e-07
  941.384412     1.9919971593e-06    -3.2408110870e-07
  941.425754     1.9786162551e-06    -3.2325549968e-07
  941.467095     1.9652695544e-06    -3.2242643204e-07
  941.508437     1.9519571993e-06    -3.2159394284e-07
  941.549778     1.9386793305e-06    -3.2075806912e-07
  941.591119     1.9254360872e-06    -3.1991884786e-07
  941.632461     1.9122276071e-06    -3.1907631600e-07
  941.673802     1.8990540261e-06    -3.1823051045e-07
  941.715143     1.8859154790e-06    -3.1738146805e-07
  941.756485     1.8728120987e-06    -3.1652922563e-07
  941.797826     1.8597440168e-06    -3.1567381993e-07
  941.839168     1.8467113633e-06    -3.1481528769e-07
  941.880509     1.8337142667e-06    -3.1395366556e-07
  941.921850     1.8207528540e-06    -3.1308899016e-07
  941.963192     1.8078272506e-06    -3.1222129805e-07
  942.004533     1.7949375805e-06    -3.1135062575e-07
  942.045874     1.7820839663e-06    -3.1047700971e-07
  942.087216     1.7692665287e-06    -3.0960048634e-07
  942.128557     1.7564853872e-06    -3.0872109198e-07
  942.169899     1.7437406599e-06    -3.0783886292e-07
  942.211240     1.7310324631e-06    -3.0695383540e-07
  942.252581     1.7183609117e-06    -3.0606604558e-07
  942.293923     1.7057261193e-06    -3.0517552958e-07
  942.335264     1.6931281978e-06    -3.0428232344e-07
  942.376605     1.6805672576e-06    -3.0338646316e-07
  942.417947     1.6680434078e-06    -3.0248798465e-07
  942.459288     1.6555567558e-06    -3.0158692378e-07
  942.500630     1.6431074077e-06    -3.0068331634e-07
  942.541971     1.6306954679e-06    -2.9977719805e-07
  942.583312     1.6183210396e-06    -2.9886860458e-07
  942.624654     1.6059842244e-06    -2.9795757150e-07
  942.665995     1.5936851224e-06    -2.9704413435e-07
  942.707336     1.5814238321e-06    -2.9612832857e-07
  942.748678     1.5692004509e-06    -2.9521018953e-07
  942.790019     1.5570150745e-06    -2.9428975254e-07
  942.831360     1.5448677971e-06    -2.9336705283e-07
  942.872702     1.5327587115e-06    -2.9244212555e-07
  942.914043     1.5206879091e-06    -2.9151500577e-07
  942.955385     1.5086554798e-06    -2.9058572851e-07
  942.996726     1.4966615122e-06    -2.8965432868e-07
  943.038067     1.4847060931e-06    -2.8872084112e-07
  943.079409     1.4727893083e-06    -2.8778530061e-07
  943.120750     1.4609112418e-06    -2.8684774181e-07
  943.162091     1.4490719764e-06    -2.8590819934e-07
  943.203433     1.4372715934e-06    -2.8496670772e-07
  943.244774     1.4255101727e-06    -2.8402330137e-07
  943.286116     1.4137877927e-06    -2.8307801465e-07
  943.327457     1.4021045304e-06    -2.8213088182e-07
  943.368798     1.3904604614e-06    -2.8118193706e-07
  943.410140     1.3788556600e-06    -2.8023121446e-07
  943.451481     1.3672901989e-06    -2.7927874802e-07
  943.492822     1.3557641496e-06    -2.7832457166e-07
  943.534164     1.3442775820e-06    -2.7736871920e-07
  943.575505     1.3328305647e-06    -2.7641122438e-07
  943.616847     1.3214231649e-06    -2.7545212082e-07
  943.658188     1.3100554484e-06    -2.7449144208e-07
  943.699529     1.2987274798e-06    -2.7352922162e-07
  943.740871     1.2874393219e-06    -2.7256549280e-07
  943.782212     1.2761910365e-06    -2.7160028887e-07
  943.823553     1.2649826839e-06    -2.7063364301e-07
  943.864895     1.2538143230e-06    -2.6966558830e-07
  943.906236     1.2426860113e-06    -2.6869615770e-07
  943.947578     1.2315978051e-06    -2.6772538409e-07
  943.988919     1.2205497592e-06    -2.6675330025e-07
  944.030260     1.2095419272e-06    -2.6577993885e-07
  944.071602     1.1985743610e-06    -2.6480533247e-07
  944.112943     1.1876471117e-06    -2.6382951359e-07
  944.154284     1.1767602285e-06    -2.6285251458e-07
  944.195626     1.1659137596e-06    -2.6187436770e-07
  944.236967     1.1551077518e-06    -2.6089510512e-07
  944.278309     1.1443422506e-06    -2.5991475891e-07
  944.319650     1.1336173001e-06    -2.5893336100e-07
  944.360991     1.1229329432e-06    -2.5795094327e-07
  944.402333     1.1122892213e-06    -2.5696753743e-07
  944.443674     1.1016861746e-06    -2.5598317514e-07
  944.485015     1.0911238420e-06    -2.5499788792e-07
  944.526357     1.0806022611e-06    -2.5401170718e-07
  944.567698     1.0701214682e-06    -2.5302466423e-07
  944.609040     1.0596814983e-06    -2.5203679026e-07
  944.650381     1.0492823852e-06    -2.5104811637e-07
  944.691722     1.0389241611e-06    -2.5005867353e-07
  944.733064     1.0286068574e-06    -2.4906849260e-07
  944.774405     1.0183305038e-06    -2.4807760432e-07
  944.815746     1.0080951290e-06    -2.4708603934e-07
  944.857088     9.9790076029e-07    -2.4609382817e-07
  944.898429     9.8774742381e-07    -2.4510100122e-07
  944.939771     9.7763514437e-07    -2.4410758878e-07
  944.981112     9.6756394554e-07    -2.4311362102e-07
  945.022453     9.5753384966e-07    -2.4211912800e-07
  945.063795     9.4754487783e-07    -2.4112413966e-07
  945.105136     9.3759704992e-07    -2.4012868582e-07
  945.146477     9.2769038454e-07    -2.3913279618e-07
  945.187819     9.1782489910e-07    -2.3813650033e-07
  945.229160     9.0800060980e-07    -2.3713982773e-07
  945.270502     8.9821753158e-07    -2.3614280772e-07
  945.311843     8.8847567823e-07    -2.3514546953e-07
  945.353184     8.7877506228e-07    -2.3414784225e-07
  945.394526     8.6911569508e-07    -2.3314995487e-07
  945.435867     8.5949758680e-07    -2.3215183624e-07
  945.477208     8.4992074640e-07    -2.3115351509e-07
  945.518550     8.4038518167e-07    -2.3015502004e-07
  945.559891     8.3089089919e-07    -2.2915637956e-07
  945.601233     8.2143790439e-07    -2.2815762203e-07
  945.642574     8.1202620154e-07    -2.2715877566e-07
  945.683915     8.0265579373e-07    -2.2615986858e-07
  945.725257     7.9332668287e-07    -2.2516092877e-07
  945.766598     7.8403886975e-07    -2.2416198408e-07
  945.807939     7.7479235401e-07    -2.2316306225e-07
  945.849281     7.6558713411e-07    -2.2216419086e-07
  945.890622     7.5642320742e-07    -2.2116539741e-07
  945.931963     7.4730057013e-07    -2.2016670923e-07
  945.973305     7.3821921734e-07    -2.1916815354e-07
  946.014646     7.2917914301e-07    -2.1816975743e-07
  946.055988     7.2018033998e-07    -2.1717154785e-07
  946.097329     7.1122279999e-07    -2.1617355164e-07
  946.138670     7.0230651366e-07    -2.1517579548e-07
  946.180012     6.9343147053e-07    -2.1417830595e-07
  946.221353     6.8459765901e-07    -2.1318110947e-07
  946.262694     6.7580506645e-07    -2.1218423235e-07
  946.304036     6.6705367911e-07    -2.1118770077e-07
  946.345377     6.5834348217e-07    -2.1019154074e-07
  946.386719     6.4967445972e-07    -2.0919577819e-07
  946.428060     6.4104659480e-07    -2.0820043887e-07
  946.469401     6.3245986938e-07    -2.0720554843e-07
  946.510743     6.2391426439e-07    -2.0621113238e-07
  946.552084     6.1540975967e-07    -2.0521721606e-07
  946.593425     6.0694633406e-07    -2.0422382474e-07
  946.634767     5.9852396532e-07    -2.0323098349e-07
  946.676108     5.9014263021e-07    -2.0223871728e-07
  946.717450     5.8180230443e-07    -2.0124705095e-07
