# DipoleMomentWriter[version=1](center=False, density='comp')
#            time            norm                    dmx                    dmy                    dmz
        652.36687137      -5.30737884e-16     8.892172883674e-15     1.565022427527e-14    -1.685955920126e-04
        652.78028510      -1.86790830e-15     2.116337146315e-14     2.240827566686e-14    -1.735008627251e-04
        653.19369884      -5.61315580e-16     3.912556068817e-15     1.600591119061e-14    -1.780937793381e-04
        653.60711257      -1.36368276e-15     1.974062380176e-14     2.205258875151e-14    -1.824662457322e-04
        654.02052631       8.34366278e-17     7.113738306940e-16     3.379025695796e-15    -1.866803665035e-04
        654.43394004      -3.69918562e-16     1.600591119061e-15     1.049276400274e-14    -1.908016201902e-04
        654.84735377      -4.06312094e-16     5.157460272531e-15     9.070016341348e-15    -1.949185494886e-04
        655.26076751      -8.34000813e-16     8.002955595307e-15     6.224521018572e-15    -1.991117083723e-04
        655.67418124       5.78848647e-16    -8.358642510654e-15    -1.244904203714e-14    -2.033958917871e-04
        656.08759497      -4.46345223e-16     8.180799052980e-15     6.935894849266e-15    -2.076953567826e-04
        656.50100871       9.63912662e-16    -1.155982474878e-14    -1.600591119061e-14    -2.118821600512e-04
        656.91442244      -7.14953663e-17     1.778434576735e-15     6.402364476246e-15    -2.158447678947e-04
        657.32783617       1.05988393e-15    -1.387178969853e-14    -1.369394624086e-14    -2.195258357391e-04
        657.74124991       1.47534205e-16     1.244904203714e-15    -7.113738306940e-16    -2.229043618915e-04
        658.15466364      -2.64495924e-15     2.792142285474e-14     3.005554434682e-14    -2.259577844147e-04
        658.56807737       1.19658291e-15    -1.244904203714e-14    -1.262688549482e-14    -2.286578369802e-04
        658.98149111      -1.82956091e-15     1.280472895249e-14     6.935894849266e-15    -2.310106855820e-04
        659.39490484      -1.81266847e-16     8.892172883674e-16     1.067060746041e-15    -2.330953423884e-04
        659.80831857      -9.76692130e-16     1.547238081759e-14     1.938493688641e-14    -2.350477296148e-04
        660.22173231      -1.35522496e-15     9.959233629715e-15     1.102629437576e-14    -2.369901045878e-04
        660.63514604      -2.35784471e-15     2.649867519335e-14     2.703220556637e-14    -2.389618211682e-04
        661.04855977      -2.12138000e-15     2.169690183617e-14     2.294180603988e-14    -2.409079419299e-04
        661.46197351      -1.19288609e-16    -1.778434576735e-15     4.268242984164e-15    -2.427267806631e-04
        661.87538724       9.55745444e-16    -1.191551166412e-14    -1.067060746041e-14    -2.443247144796e-04
        662.28880097       9.00558641e-16    -1.529453735992e-14    -1.476100698690e-14    -2.456304555542e-04
        662.70221471       1.87239783e-15    -2.134121492082e-14    -2.187474529384e-14    -2.465732352317e-04
        663.11562844      -3.24560149e-16     1.956278034408e-15    -1.600591119061e-15    -2.470705302021e-04
        663.52904217       2.69370860e-17    -4.623929899511e-15    -1.049276400274e-14    -2.470561146174e-04
        663.94245591       2.07856950e-15    -2.649867519335e-14    -2.258611912453e-14    -2.465266426560e-04
        664.35586964      -8.85435975e-16     1.422747661388e-15     7.291581764613e-15    -2.455549930338e-04
        664.76928337      -6.69089573e-16     1.778434576735e-15     7.647268679960e-15    -2.442466756687e-04
        665.18269711       1.33033448e-15    -1.671728502131e-14    -1.316041586784e-14    -2.426730324810e-04
        665.59611084      -1.08397286e-15     1.867356305572e-14     1.316041586784e-14    -2.408400811481e-04
        666.00952457       1.55255879e-15    -1.974062380176e-14    -2.205258875151e-14    -2.387170291431e-04
        666.42293831      -3.58171554e-16    -3.023338780449e-15     6.935894849266e-15    -2.362901150204e-04
        666.83635204       2.21766224e-15    -2.881064014310e-14    -2.596514482033e-14    -2.335865344711e-04
        667.24976578      -1.36399373e-16    -6.402364476246e-15     7.113738306940e-16    -2.306499526928e-04
        667.66317951       3.56944293e-16    -1.120413783343e-14    -3.201182238123e-15    -2.275021799143e-04
        668.07659324      -4.31801613e-16     8.892172883674e-16     1.138198129110e-14    -2.241378062920e-04
        668.49000698       2.53881145e-15    -3.023338780449e-14    -2.560945790498e-14    -2.205586188619e-04
        668.90342071      -2.37375824e-15     2.080768454780e-14     1.956278034408e-14    -2.168078450586e-04
        669.31683444      -6.61504897e-17    -2.134121492082e-15     3.734712611143e-15    -2.129623376048e-04
        669.73024818       8.07433126e-16    -1.707297193665e-14    -1.316041586784e-14    -2.090854583633e-04
        670.14366191      -1.18999169e-15     7.647268679960e-15     1.280472895249e-14    -2.051855729254e-04
        670.55707564      -1.54201795e-15     1.493885044457e-14     1.689512847898e-14    -2.012190400743e-04
        670.97048938      -1.01724424e-15     6.402364476246e-15     2.311964949755e-15    -1.971296728395e-04
        671.38390311       9.36944943e-16    -8.358642510654e-15    -1.102629437576e-14    -1.928803066012e-04
        671.79731684       8.02201232e-16    -1.529453735992e-14    -2.436455370127e-14    -1.884453431744e-04
        672.21073058       8.75133795e-16    -1.031492054506e-14    -1.422747661388e-14    -1.837802881807e-04
        672.62414431       9.14909530e-16    -1.458316352923e-14    -1.956278034408e-14    -1.788128051363e-04
        673.03755804      -8.32623741e-16     9.247859799021e-15     9.959233629715e-15    -1.734778596369e-04
        673.45097178       1.34160366e-15    -1.742865885200e-14    -1.725081539433e-14    -1.677704818159e-04
        673.86438551      -1.75976360e-15     2.205258875151e-14     1.920709342874e-14    -1.617664087995e-04
        674.27779924      -7.22284470e-17     3.201182238123e-15     4.268242984164e-15    -1.555885835370e-04
        674.69121298      -1.54791497e-16     1.244904203714e-15    -3.556869153470e-16    -1.493471513791e-04
        675.10462671       8.19083064e-16    -1.493885044457e-14    -1.991846725943e-14    -1.431009549877e-04
        675.51804044       1.37284218e-16    -1.067060746041e-15    -1.209335512180e-14    -1.368609487221e-04
        675.93145418      -9.31849480e-16     7.825112137633e-15     2.134121492082e-15    -1.306128257051e-04
        676.34486791      -7.31667184e-16     9.247859799021e-15     1.067060746041e-14    -1.243240682832e-04
        676.75828164       1.01243330e-15    -1.458316352923e-14    -1.814003268270e-14    -1.179297658079e-04
        677.17169538      -9.60136291e-16     9.070016341348e-15     1.067060746041e-14    -1.113261421875e-04
        677.58510911       1.19985948e-16    -4.801773357184e-15    -3.912556068817e-15    -1.043998986419e-04
        677.99852284       1.07390132e-16    -1.244904203714e-15    -6.935894849266e-15    -9.708455533579e-05
        678.41193658      -7.51114554e-16     1.422747661388e-15    -2.667651865102e-15    -8.940207982785e-05
        678.82535031       8.81871146e-16    -1.280472895249e-14    -9.070016341348e-15    -8.145593535236e-05
        679.23876405      -3.22546443e-16     2.845495322776e-15     1.778434576735e-15    -7.338354692451e-05
        679.65217778      -2.17036983e-16     7.113738306940e-15     9.247859799021e-15    -6.530926087010e-05
        680.06559151      -7.52201860e-16     1.067060746041e-15     1.244904203714e-15    -5.733031962717e-05
        680.47900525       8.48908238e-16    -1.387178969853e-14    -1.493885044457e-14    -4.952973366490e-05
        680.89241898      -1.05303702e-15     1.529453735992e-14     2.062984109012e-14    -4.198336180406e-05
        681.30583271      -5.22593008e-16     2.667651865102e-15     3.201182238123e-15    -3.474093495216e-05
        681.71924645       7.13130495e-16    -1.155982474878e-14    -6.758051391593e-15    -2.779599823820e-05
        682.13266018      -8.45813150e-16    -2.489808407429e-15     1.778434576735e-15    -2.107781900956e-05
        682.54607391       2.89690593e-15    -3.343457004262e-14    -3.574653499237e-14    -1.447944730360e-05
        682.95948765      -2.91464495e-15     2.205258875151e-14     2.507592753196e-14    -7.901349694659e-06
        683.37290138       1.22687663e-15    -9.247859799021e-15    -1.084845091808e-14    -1.276989095357e-06
        683.78631511      -1.61016870e-15     2.009631071710e-14     1.778434576735e-14     5.431659206223e-06
        684.19972885      -5.17975917e-16     9.070016341348e-15     4.979616814858e-15     1.224920075680e-05
        684.61314258      -2.01475624e-15     2.027415417478e-14     1.529453735992e-14     1.918619723928e-05
        685.02655631       1.05023123e-15    -8.536485968327e-15    -1.067060746041e-14     2.622046604486e-05
        685.43997005      -6.18913697e-16     9.603546714368e-15     6.758051391593e-15     3.328488949980e-05
        685.85338378       2.38729872e-16    -3.379025695796e-15    -1.067060746041e-15     4.028542115466e-05
        686.26679751      -1.79719654e-16     7.469425222286e-15     7.647268679960e-15     4.714420175778e-05
        686.68021125       4.31759413e-16    -4.801773357184e-15    -1.031492054506e-14     5.383637123820e-05
        687.09362498      -2.75571311e-15     3.592437845004e-14     3.165613546588e-14     6.039297919805e-05
        687.50703871      -2.53175836e-15     2.845495322776e-14     2.916632705845e-14     6.687210312109e-05
        687.92045245      -1.54750070e-15     2.098552800547e-14     1.244904203714e-14     7.332533516862e-05
        688.33386618       1.20733785e-15    -1.298257241016e-14    -1.333825932551e-14     7.978342532308e-05
        688.74727991       1.45267845e-15    -1.262688549482e-14    -1.262688549482e-14     8.626028546558e-05
        689.16069365      -2.58981312e-16     3.556869153470e-15     8.358642510654e-15     9.275697333880e-05
        689.57410738       1.07987584e-15    -6.402364476246e-15    -5.157460272531e-15     9.925436366009e-05
        689.98752111      -1.43023437e-15     2.009631071710e-14     2.062984109012e-14     1.057039472856e-04
        690.40093485       7.02539822e-16    -6.046677560899e-15    -7.647268679960e-15     1.120348939785e-04
        690.81434858       4.92750066e-16    -8.892172883674e-15    -1.102629437576e-14     1.181811270956e-04
        691.22776231      -1.30080557e-15     9.070016341348e-15     1.244904203714e-14     1.241102208419e-04
        691.64117605       8.53463967e-16    -1.316041586784e-14    -1.280472895249e-14     1.298308518042e-04
        692.05458978       1.04650162e-15    -1.689512847898e-14    -1.760650230968e-14     1.353736277802e-04
        692.46800352       5.09777907e-16     2.134121492082e-15     8.358642510654e-15     1.407630225367e-04
        692.88141725       1.43731331e-15    -1.084845091808e-14    -6.402364476246e-15     1.460029840230e-04
        693.29483098      -5.81972643e-16     3.201182238123e-15     1.244904203714e-15     1.510822894941e-04
        693.70824472      -3.84443916e-16     1.778434576735e-15     7.469425222286e-15     1.559864812657e-04
        694.12165845       4.35801734e-16     1.956278034408e-15    -2.489808407429e-15     1.607007933008e-04
        694.53507218      -8.58554143e-16     2.205258875151e-14     1.814003268270e-14     1.652030001008e-04
        694.94848592      -1.68230148e-16     7.825112137633e-15     1.067060746041e-14     1.694589515617e-04
        695.36189965      -1.74723493e-15     2.383102332825e-14     2.240827566686e-14     1.734315942030e-04
        695.77531338      -3.52661225e-17     4.268242984164e-15     3.912556068817e-15     1.770998368619e-04
        696.18872712       6.32979491e-16    -5.868834103225e-15    -1.084845091808e-14     1.804732408510e-04
        696.60214085       2.88263926e-16    -7.113738306940e-16    -3.556869153470e-16     1.835929486415e-04
        697.01555458      -6.70473221e-16     1.404963315621e-14     1.280472895249e-14     1.865223402681e-04
        697.42896832       1.64013365e-15    -1.227119857947e-14    -1.120413783343e-14     1.893376979477e-04
        697.84238205      -3.09226768e-16     1.422747661388e-15    -2.134121492082e-15     1.921231508384e-04
        698.25579578      -9.56503106e-16     1.689512847898e-14     1.511669390225e-14     1.949638281506e-04
        698.66920952      -1.44015145e-15     2.774357939706e-14     2.134121492082e-14     1.979294920961e-04
        699.08262325       2.46938577e-16     1.138198129110e-14     6.046677560899e-15     2.010506185446e-04
        699.49603698      -2.08552147e-15     2.632083173568e-14     2.721004902404e-14     2.042996535265e-04
        699.90945072       4.72391835e-16    -1.778434576735e-15    -6.046677560899e-15     2.075904282474e-04
        700.32286445      -2.43513430e-16     1.120413783343e-14     7.825112137633e-15     2.107979718118e-04
        700.73627818      -1.78145562e-16     7.291581764613e-15     3.734712611143e-15     2.137894025408e-04
        701.14969192       1.69522477e-15    -1.476100698690e-14    -1.333825932551e-14     2.164536078811e-04
        701.56310565      -9.93577422e-16     1.849571959804e-14     1.067060746041e-14     2.187225258961e-04
        701.97651938      -6.44808910e-16     8.714329426001e-15     9.781390172042e-15     2.205823489094e-04
        702.38993312      -1.29360308e-15     1.902924997106e-14     1.316041586784e-14     2.220739102962e-04
        702.80334685      -1.10780931e-15     2.311964949755e-14     2.400886678592e-14     2.232805726563e-04
        703.21676058      -2.66792146e-15     3.414594387331e-14     2.898848360078e-14     2.243044262008e-04
        703.63017432       2.10332825e-15    -1.511669390225e-14    -1.742865885200e-14     2.252376064220e-04
        704.04358805      -1.50026415e-16     1.120413783343e-14     1.173766820645e-14     2.261392248354e-04
        704.45700178       1.10980428e-15    -1.778434576735e-16    -1.778434576735e-16     2.270251523619e-04
        704.87041552       2.46045348e-16     3.379025695796e-15     3.556869153470e-15     2.278702415404e-04
        705.28382925      -7.34925484e-16     1.547238081759e-14     1.760650230968e-14     2.286175341717e-04
        705.69724299      -4.68749324e-16     1.814003268270e-14     1.351610278319e-14     2.291901224227e-04
        706.11065672      -9.49631571e-16     1.422747661388e-14     2.062984109012e-14     2.295049930998e-04
        706.52407045       1.93914730e-16    -2.667651865102e-15     7.469425222286e-15     2.294886995861e-04
        706.93748419      -1.17501767e-15     1.920709342874e-14     2.187474529384e-14     2.290915891783e-04
        707.35089792       3.80084179e-16    -3.734712611143e-15     3.201182238123e-15     2.282956890295e-04
        707.76431165      -1.73119633e-15     2.151905837849e-14     1.511669390225e-14     2.271149096775e-04
        708.17772539       2.16220647e-15    -1.920709342874e-14    -1.867356305572e-14     2.255916490978e-04
        708.59113912       9.07512687e-16    -1.155982474878e-14    -4.268242984164e-15     2.237943704632e-04
        709.00455285      -7.15892268e-16     1.298257241016e-14     1.031492054506e-14     2.218147595165e-04
        709.41796659      -1.61085090e-16     1.067060746041e-14     1.102629437576e-14     2.197576138669e-04
        709.83138032      -7.51878220e-16     1.493885044457e-14     1.155982474878e-14     2.177196437385e-04
        710.24479405      -1.60844565e-15     2.151905837849e-14     1.885140651339e-14     2.157638065854e-04
        710.65820779       6.19574263e-16    -1.778434576735e-16    -3.556869153470e-15     2.139031241758e-04
        711.07162152      -1.00474430e-15     1.565022427527e-14     1.529453735992e-14     2.121032462885e-04
        711.48503525       2.75174416e-16     4.446086441837e-15     7.113738306940e-16     2.102996711332e-04
        711.89844899      -6.58605400e-16     9.959233629715e-15     9.781390172042e-15     2.084165110795e-04
        712.31186272       7.04644659e-16     2.845495322776e-15    -1.351610278319e-14     2.063777157860e-04
        712.72527645       1.93516648e-15    -1.653944156363e-14    -1.600591119061e-14     2.041132301528e-04
        713.13869019       6.53033852e-16    -3.912556068817e-15    -8.536485968327e-15     2.015678640605e-04
        713.55210392      -1.71646077e-15     2.116337146315e-14     1.920709342874e-14     1.987134540024e-04
        713.96551765       1.00191247e-15    -1.600591119061e-14    -2.027415417478e-14     1.955543141455e-04
        714.37893139      -6.41435065e-16     6.758051391593e-15     6.224521018572e-15     1.921164174884e-04
        714.79234512       9.79728101e-16    -7.113738306940e-15    -6.580207933919e-15     1.884246474029e-04
        715.20575885      -4.34520936e-16     5.690990645552e-15     4.268242984164e-15     1.844857314315e-04
        715.61917259       1.57461262e-15    -1.796218922502e-14    -1.280472895249e-14     1.802912777469e-04
        716.03258632      -1.30688034e-15     1.173766820645e-14     1.956278034408e-14     1.758366167346e-04
        716.44600005      -1.87755614e-15     2.187474529384e-14     2.062984109012e-14     1.711354985439e-04
        716.85941379      -6.41070047e-16     5.157460272531e-15     8.536485968327e-15     1.662150966443e-04
        717.27282752      -2.48920928e-15     3.592437845004e-14     3.432378733098e-14     1.610964547974e-04
        717.68624126      -4.16868766e-15     4.374949058768e-14     4.214889946862e-14     1.557808537146e-04
        718.09965499       1.29415174e-15    -8.536485968327e-15    -8.002955595307e-15     1.502560201304e-04
        718.51306872       1.37430781e-16    -4.979616814858e-15     5.157460272531e-15     1.445146578282e-04
        718.92648246      -2.40877230e-15     2.649867519335e-14     2.489808407429e-14     1.385649552676e-04
        719.33989619      -3.14244268e-15     3.485731770400e-14     4.303811675698e-14     1.324227764967e-04
        719.75330992       1.82693181e-15    -2.916632705845e-14    -2.134121492082e-14     1.260969041665e-04
        720.16672366       9.37114528e-16    -6.935894849266e-15    -6.580207933919e-15     1.195871830310e-04
        720.58013739      -2.08944653e-16    -3.201182238123e-15     2.489808407429e-15     1.129002096222e-04
        720.99355112      -2.19583921e-15     2.151905837849e-14     2.294180603988e-14     1.060649023494e-04
        721.40696486       9.33957884e-16    -1.067060746041e-14    -3.556869153470e-15     9.912690896653e-05
        721.82037859      -7.58503590e-16     5.690990645552e-15     1.227119857947e-14     9.212242013912e-05
        722.23379232      -1.69327398e-15     2.134121492082e-14     3.130044855053e-14     8.505616210279e-05
        722.64720606      -1.25326470e-16    -5.513147187878e-15     3.912556068817e-15     7.790774379622e-05
        723.06061979      -2.52224155e-15     2.525377098964e-14     2.649867519335e-14     7.066332757518e-05
        723.47403352      -4.27165953e-16    -5.690990645552e-15     5.868834103225e-15     6.334332003751e-05
        723.88744726      -4.24397991e-16     4.268242984164e-15     6.224521018572e-15     5.599955798014e-05
        724.30086099      -2.80994096e-15     2.667651865102e-14     3.023338780449e-14     4.868521205603e-05
        724.71427472       1.29437973e-15    -1.991846725943e-14    -1.867356305572e-14     4.142636323622e-05
        725.12768846       6.63742669e-16    -1.636159810596e-14    -1.209335512180e-14     3.421905348733e-05
        725.54110219      -4.00170698e-16     9.070016341348e-15    -1.778434576735e-16     2.704616684026e-05
        725.95451592      -5.34531854e-16     3.023338780449e-15    -5.513147187878e-15     1.988783713618e-05
        726.36792966      -1.98058347e-15     1.582806773294e-14     2.187474529384e-14     1.271032376108e-05
        726.78134339      -6.91053566e-16     8.002955595307e-15     1.316041586784e-14     5.448556654645e-06
        727.19475712       2.87773424e-16    -9.425703256695e-15    -1.031492054506e-14    -1.988434300721e-06
        727.60817086      -1.86129882e-15     1.244904203714e-14     1.796218922502e-14    -9.680488904887e-06
        728.02158459       6.82661676e-16    -1.404963315621e-14    -8.892172883674e-15    -1.765357341608e-05
        728.43499832      -2.49327801e-15     2.881064014310e-14     3.485731770400e-14    -2.586786085374e-05
        728.84841206      -1.97191427e-15     1.991846725943e-14     2.080768454780e-14    -3.424600114254e-05
        729.26182579       7.02057817e-16    -1.511669390225e-14    -7.647268679960e-15    -4.271304932189e-05
        729.67523952      -4.81372670e-16    -8.892172883674e-16     7.469425222286e-15    -5.121090437724e-05
        730.08865326       8.04379470e-16    -1.262688549482e-14    -1.653944156363e-14    -5.968026311664e-05
        730.50206699      -2.77312377e-15     2.987770088915e-14     2.792142285474e-14    -6.803973503100e-05
        730.91548073       9.21280277e-16    -1.244904203714e-14    -4.623929899511e-15    -7.619511905583e-05
        731.32889446      -3.43397269e-15     3.183397892355e-14     3.539084807702e-14    -8.407796654995e-05
        731.74230819      -8.08160552e-17    -8.180799052980e-15    -7.825112137633e-15    -9.167827008570e-05
        732.15572193      -1.09940019e-15     7.647268679960e-15     7.469425222286e-15    -9.903919398744e-05
        732.56913566      -7.41227034e-16     6.224521018572e-15     9.247859799021e-15    -1.062194562567e-04
        732.98254939       1.23811639e-15    -2.436455370127e-14    -2.294180603988e-14    -1.132604101418e-04
        733.39596313      -1.15754195e-15     1.440532007155e-14     1.956278034408e-14    -1.201857276261e-04
        733.80937686       1.97046934e-15    -3.236750929657e-14    -2.311964949755e-14    -1.270221874827e-04
        734.22279059       4.85241026e-16    -1.369394624086e-14    -1.725081539433e-14    -1.338047507251e-04
        734.63620433      -7.53345794e-16     8.714329426001e-15     6.046677560899e-15    -1.405473804907e-04
        735.04961806      -2.94632361e-16     3.556869153470e-15    -1.422747661388e-15    -1.472040105076e-04
        735.46303179       1.35959442e-16    -8.714329426001e-15    -8.358642510654e-15    -1.536637916123e-04
        735.87644553       1.41001157e-16     3.556869153470e-16    -2.489808407429e-15    -1.597967271314e-04
        736.28985926      -2.42097695e-15     2.365317987057e-14     1.867356305572e-14    -1.655171929706e-04
        736.70327299      -1.43367806e-15     1.511669390225e-14     1.458316352923e-14    -1.708145727692e-04
        737.11668673      -8.59236436e-16     4.801773357184e-15     4.268242984164e-15    -1.757322491130e-04
        737.53010046      -2.31609737e-15     2.418671024359e-14     2.294180603988e-14    -1.803251426838e-04
        737.94351419      -5.39473576e-16     5.157460272531e-15     5.157460272531e-15    -1.846406345480e-04
        738.35692793      -8.02445220e-16     1.102629437576e-14     1.120413783343e-14    -1.887341510738e-04
        738.77034166      -2.04359300e-15     2.578730136266e-14     2.347533641290e-14    -1.926873836202e-04
        739.18375539       1.05542096e-15    -1.369394624086e-14    -2.311964949755e-14    -1.965926979782e-04
        739.59716913       1.19519675e-15    -9.603546714368e-15    -1.636159810596e-14    -2.005069803795e-04
        740.01058286      -3.54599271e-15     4.037046489188e-14     3.325672658494e-14    -2.044175416711e-04
        740.42399659       1.70658518e-16     1.778434576735e-15    -2.311964949755e-15    -2.082564235915e-04
        740.83741033      -1.98210222e-15     2.596514482033e-14     1.814003268270e-14    -2.119519252707e-04
        741.25082406      -2.12622450e-15     2.062984109012e-14     1.458316352923e-14    -2.154680752589e-04
        741.66423779       6.21979592e-16    -3.912556068817e-15    -8.714329426001e-15    -2.187961855483e-04
        742.07765153      -1.74326664e-15     2.436455370127e-14     1.636159810596e-14    -2.219143010692e-04
        742.49106526      -4.92830554e-16     6.046677560899e-15     4.446086441837e-15    -2.247648548395e-04
        742.90447900      -1.06805497e-15     9.070016341348e-15     9.781390172042e-15    -2.272803754946e-04
        743.31789273       9.35667495e-16    -1.458316352923e-14    -1.351610278319e-14    -2.294332272515e-04
        743.73130646       6.09741296e-16    -5.868834103225e-15    -1.422747661388e-14    -2.312564402998e-04
        744.14472020      -3.56160678e-16    -0.000000000000e+00    -5.335303730205e-16    -2.328107711934e-04
        744.55813393      -8.40398148e-16     3.201182238123e-15    -3.734712611143e-15    -2.341286885392e-04
        744.97154766      -9.52668169e-16     1.422747661388e-14     1.138198129110e-14    -2.351894612461e-04
        745.38496140      -1.25490054e-15     1.493885044457e-14     1.173766820645e-14    -2.359458909567e-04
        745.79837513       8.55915691e-16    -8.714329426001e-15    -1.102629437576e-14    -2.363692899460e-04
        746.21178886       1.43496994e-15    -1.422747661388e-14    -1.653944156363e-14    -2.364636443041e-04
        746.62520260      -1.16383517e-15     1.920709342874e-14     1.120413783343e-14    -2.362387632557e-04
        747.03861633      -2.14282193e-16    -6.758051391593e-15    -7.825112137633e-15    -2.356815522209e-04
        747.45203006       8.48980126e-16    -1.227119857947e-14    -1.387178969853e-14    -2.347683805984e-04
        747.86544380      -2.80753876e-16    -0.000000000000e+00    -2.311964949755e-15    -2.335140468958e-04
        748.27885753      -6.75930713e-16     4.979616814858e-15     5.335303730205e-16    -2.320059773140e-04
        748.69227126      -2.10908576e-15     2.400886678592e-14     1.618375464829e-14    -2.303794007703e-04
        749.10568500       4.13040016e-16    -1.031492054506e-14    -1.209335512180e-14    -2.287460349832e-04
        749.51909873       2.72673682e-16    -1.778434576735e-16    -1.422747661388e-15    -2.271363576844e-04
        749.93251246      -2.35816326e-15     2.578730136266e-14     2.560945790498e-14    -2.255031873567e-04
        750.34592620       6.05696111e-16    -9.781390172042e-15    -1.404963315621e-14    -2.237746396200e-04
        750.75933993       5.33443562e-16    -5.335303730205e-16    -8.536485968327e-15    -2.219003134584e-04
        751.17275366      -1.62508615e-15     1.547238081759e-14     1.511669390225e-14    -2.198512194607e-04
        751.58616740      -1.71546825e-15     1.742865885200e-14     1.351610278319e-14    -2.175907929384e-04
        751.99958113       5.78610277e-16    -2.845495322776e-15    -5.868834103225e-15    -2.150675935130e-04
        752.41299486      -2.11450088e-17     1.956278034408e-15     5.157460272531e-15    -2.122531372170e-04
        752.82640860       1.56069933e-15    -1.867356305572e-14    -2.080768454780e-14    -2.091912957809e-04
        753.23982233       1.04906352e-15    -1.636159810596e-14    -1.565022427527e-14    -2.060033214327e-04
        753.65323606      -1.56273322e-15     1.458316352923e-14     1.422747661388e-14    -2.028320891228e-04
        754.06664980       3.29346011e-16    -1.778434576735e-16    -2.845495322776e-15    -1.997697564621e-04
        754.48006353      -1.54171149e-16    -0.000000000000e+00     5.868834103225e-15    -1.968295278787e-04
        754.89347726       7.15276350e-16    -9.603546714368e-15    -2.667651865102e-15    -1.939761691317e-04
        755.30689100       1.18784113e-15    -2.062984109012e-14    -1.440532007155e-14    -1.911705392355e-04
        755.72030473      -2.29133864e-16    -2.311964949755e-15     2.489808407429e-15    -1.883745625112e-04
        756.13371847      -2.55219963e-16     2.489808407429e-15     6.935894849266e-15    -1.855137877216e-04
        756.54713220      -8.85271916e-16     6.758051391593e-15     4.268242984164e-15    -1.824489423165e-04
        756.96054593      -1.29134048e-15     1.173766820645e-14     1.618375464829e-14    -1.790052789048e-04
        757.37395967      -1.42673000e-15     1.796218922502e-14     2.009631071710e-14    -1.750501773055e-04
        757.78737340       1.71107941e-16    -8.536485968327e-15    -2.667651865102e-15    -1.705574121612e-04
        758.20078713      -4.23382564e-17    -3.379025695796e-15     3.912556068817e-15    -1.656066287163e-04
        758.61420087      -5.44657243e-17     6.580207933919e-15     7.469425222286e-15    -1.603281457056e-04
        759.02761460      -1.07415630e-15     1.778434576735e-14     1.867356305572e-14    -1.548506048444e-04
        759.44102833      -1.80575018e-15     2.098552800547e-14     2.294180603988e-14    -1.492930694687e-04
        759.85444207      -3.32667480e-15     3.218966583890e-14     3.539084807702e-14    -1.437844164009e-04
        760.26785580      -7.04775638e-16     1.280472895249e-14     1.493885044457e-14    -1.384583312478e-04
        760.68126953       9.40614888e-16    -3.912556068817e-15    -5.335303730205e-15    -1.334014350004e-04
        761.09468327      -2.41803331e-15     2.756573593939e-14     2.472024061661e-14    -1.285930477602e-04
        761.50809700      -7.64711975e-16     6.580207933919e-15     8.180799052980e-15    -1.238988929343e-04
        761.92151073      -8.76100953e-16     1.227119857947e-14     1.138198129110e-14    -1.191376006486e-04
        762.33492447      -9.32356828e-16     1.458316352923e-14     1.511669390225e-14    -1.141711780976e-04
        762.74833820       4.07740072e-16     1.244904203714e-15    -1.956278034408e-15    -1.089493754095e-04
        763.16175193      -9.62160143e-16     1.582806773294e-14     1.280472895249e-14    -1.034853902723e-04
        763.57516567       2.39842402e-15    -1.849571959804e-14    -1.991846725943e-14    -9.780624158509e-05
        763.98857940      -1.84053910e-15     3.130044855053e-14     4.410517750302e-14    -9.193656473758e-05
        764.40199313       1.26210779e-15    -8.536485968327e-15    -1.138198129110e-14    -8.592620206845e-05
        764.81540687       7.64227022e-16    -2.667651865102e-15     1.600591119061e-15    -7.987543248534e-05
        765.22882060      -8.27066704e-16     1.227119857947e-14     1.565022427527e-14    -7.391029668617e-05
        765.64223433      -4.75887453e-16     1.191551166412e-14     5.513147187878e-15    -6.811587230251e-05
        766.05564807       4.04762281e-16    -4.446086441837e-15    -7.291581764613e-15    -6.248604254220e-05
        766.46906180      -2.49570952e-15     3.272319621192e-14     3.290103966960e-14    -5.693722910378e-05
        766.88247553       1.30762317e-16    -7.113738306940e-16     3.556869153470e-16    -5.137104273885e-05
        767.29588927      -5.85560252e-16     1.458316352923e-14     1.582806773294e-14    -4.572372856877e-05
        767.70930300       2.80585275e-16     4.623929899511e-15     4.979616814858e-15    -3.995931024176e-05
        768.12271674      -5.51955644e-17     6.580207933919e-15     8.714329426001e-15    -3.402744603104e-05
        768.53613047      -8.83957953e-16     4.090399526490e-15     3.734712611143e-15    -2.784614694628e-05
        768.94954420      -8.48623932e-17     3.912556068817e-15     1.440532007155e-14    -2.134079882473e-05
        769.36295794      -2.04569928e-16     5.513147187878e-15     7.647268679960e-15    -1.450557974678e-05
        769.77637167       5.18737200e-16    -4.801773357184e-15    -6.224521018572e-15    -7.422933299100e-06
        770.18978540      -4.84970714e-16     7.647268679960e-15     1.191551166412e-14    -2.154312358390e-07
        770.60319914       9.02188241e-18     6.935894849266e-15     8.358642510654e-15     7.028324489552e-06
        771.01661287      -3.85019824e-16     2.667651865102e-15     1.511669390225e-14     1.428757834550e-05
        771.43002660      -1.82080637e-15     2.809926631241e-14     3.058907471984e-14     2.158040668600e-05
        771.84344034       5.13909052e-16     7.113738306940e-16    -8.892172883674e-16     2.891300952552e-05
